9640 300 50 965

3.170799e-08 -1.639254e-08 1.476697e-08 4.750503e-08 -2.549881e-06 2.905668e-07 7.618033e-08 2.790596e-07 -8.199546e-09 -7.633498e-08 -5.005467e-09 -2.097670e-08 3.216487e-08 2.385145e-08 2.835694e-08 -3.662487e-09 -3.132770e-08 4.598472e-08 -2.305764e-08 -6.804021e-08 -2.740942e-08 -8.037772e-09 -9.241256e-09 3.461845e-09 -1.618950e-09 -2.027234e-08 -4.970717e-08 -3.124768e-08 3.108842e-07 -9.745972e-08 -2.451869e-08 1.805436e-07 2.116547e-07 4.004301e-07 -1.980149e-07 4.523033e-07 2.236032e-07 1.145885e-07 3.352623e-08 -6.228720e-08 -3.666547e-08 5.864870e-08 -1.587847e-08 1.851707e-08 2.188109e-08 -1.352682e-08 -2.058874e-10 -1.128695e-08 3.589587e-09 -1.039934e-08 
5.922680e-08 -1.772715e-09 6.366942e-08 2.040231e-07 2.905668e-07 -2.090470e-06 -7.438394e-09 9.778009e-07 -2.558778e-07 -2.468170e-07 4.361315e-08 -2.886573e-08 -3.971343e-09 1.436921e-07 4.752535e-08 -2.571510e-08 -4.849571e-08 -5.643764e-08 8.846369e-08 1.112011e-07 6.008885e-08 4.885539e-08 3.714900e-08 1.428256e-08 5.589899e-08 3.040879e-08 1.051274e-07 2.423245e-08 -3.127534e-07 -4.206887e-07 -8.596762e-08 1.128298e-07 1.108026e-07 1.992823e-07 -4.689989e-08 1.883916e-07 1.263338e-07 1.181782e-08 5.484360e-08 1.381316e-08 1.958437e-08 -1.710213e-08 3.904518e-08 -4.277250e-08 -2.363348e-08 4.682165e-08 1.068952e-08 8.770434e-09 1.732832e-08 -2.165266e-08 
-3.388312e-08 -4.366206e-09 -7.220182e-08 -1.458341e-07 7.618033e-08 -7.438394e-09 -2.299344e-06 1.126385e-07 -1.857178e-07 -4.215732e-08 -3.158323e-09 3.328214e-08 -6.828630e-08 6.865713e-08 -2.109582e-08 -1.207147e-08 5.543496e-08 6.482682e-10 1.303661e-08 3.123959e-08 -8.959630e-09 -8.043608e-09 -1.930815e-08 -1.552990e-08 -5.503125e-08 7.747370e-10 -2.441271e-08 -9.770174e-08 -1.153334e-07 7.433233e-07 1.310361e-07 5.514247e-08 -1.920539e-07 4.444503e-07 -6.789575e-07 -3.966018e-08 -1.271149e-07 -3.005075e-08 1.475487e-07 2.286601e-08 -1.274996e-08 -4.084890e-08 -9.726757e-08 7.187388e-08 -1.065061e-08 1.195269e-08 -2.740469e-09 -1.268239e-08 1.435382e-09 -1.732934e-08 
3.040664e-07 -1.226056e-07 -3.415139e-08 -6.924301e-08 2.790596e-07 9.778009e-07 1.126385e-07 -7.348626e-07 1.688423e-07 -3.493018e-07 3.942375e-08 -8.697258e-08 5.393378e-08 1.968480e-07 1.564630e-08 -2.171153e-08 2.555003e-08 5.843362e-08 1.073555e-08 -1.651535e-08 -3.254157e-08 -1.573505e-08 -1.415046e-08 3.517850e-09 -1.637835e-08 -2.065909e-08 -3.956085e-08 -7.504350e-09 1.095730e-07 2.045127e-07 4.681873e-08 -1.002667e-07 -8.124174e-08 -1.884897e-07 9.985039e-08 -1.836405e-07 -9.951080e-08 -2.233649e-08 -3.835438e-08 -5.155439e-08 2.361403e-08 6.165257e-09 -3.099347e-08 1.866685e-08 2.042591e-08 -2.258206e-08 -5.539598e-09 -1.471707e-08 3.636993e-09 2.180067e-08 
6.824547e-07 -2.173721e-07 4.880176e-08 -7.300484e-08 -8.199546e-09 -2.558778e-07 -1.857178e-07 1.688423e-07 -3.045555e-07 3.185922e-07 1.016028e-07 3.445295e-08 -5.993461e-08 -2.733819e-07 1.899014e-09 4.173197e-08 -8.097902e-09 -9.292736e-09 -1.066386e-08 7.469254e-10 5.911041e-08 -1.468938e-08 7.214106e-10 -9.364242e-09 1.711076e-09 2.991231e-09 1.238809e-08 2.614322e-09 -4.326212e-08 -3.830707e-08 -1.625533e-08 2.317538e-08 -4.380280e-09 8.986185e-08 -8.107122e-08 5.377523e-09 9.337110e-09 2.612927e-08 1.258833e-08 8.138103e-09 -1.535379e-09 9.728721e-09 -1.680904e-09 2.568694e-09 2.234511e-08 -5.696479e-09 8.924891e-09 8.147545e-09 2.454644e-09 -9.149196e-09 
8.971082e-08 -2.314212e-08 2.497853e-08 9.723889e-09 -7.633498e-08 -2.468170e-07 -4.215732e-08 -3.493018e-07 3.185922e-07 -2.269605e-06 1.129996e-07 8.500633e-08 -2.086455e-07 9.082260e-08 -2.590927e-07 -1.312480e-08 -1.639020e-08 -4.732510e-08 -1.038344e-08 -2.190146e-08 -3.906497e-08 -1.460833e-10 -4.494810e-09 3.194695e-09 4.934809e-09 -4.631190e-09 -2.547828e-09 2.352929e-08 -2.258121e-08 -2.543209e-08 -1.069394e-08 4.880507e-08 -1.716524e-08 7.977099e-08 -9.865827e-08 -1.761926e-10 -6.263616e-08 5.775607e-08 -4.487144e-07 2.547570e-08 1.026604e-07 3.054199e-08 1.545865e-07 3.346679e-09 -1.825181e-08 2.706799e-08 -2.013432e-08 -3.673059e-08 3.527798e-08 5.244221e-08 
4.614083e-08 -1.929361e-08 2.611368e-08 1.819890e-09 -5.005467e-09 4.361315e-08 -3.158323e-09 3.942375e-08 1.016028e-07 1.129996e-07 -2.185460e-06 2.661721e-07 -5.172276e-07 1.832243e-07 5.540571e-07 -8.335301e-08 3.076921e-08 4.259381e-08 6.508811e-08 9.103980e-08 8.001366e-08 2.582732e-08 1.978187e-08 -3.628502e-09 -1.322545e-08 4.724561e-08 1.080102e-08 -5.061139e-08 3.104100e-08 9.551076e-10 -5.958974e-09 1.521582e-08 4.660731e-08 -4.277811e-08 -7.044015e-09 8.143857e-10 2.091585e-08 1.392248e-07 -1.400568e-07 5.815185e-07 -3.442552e-07 1.712170e-09 1.617006e-07 3.316172e-08 -4.376161e-08 -3.100981e-09 5.682543e-10 2.022755e-08 -1.434577e-08 2.945946e-08 
6.496371e-08 -2.429469e-08 4.103027e-08 3.780212e-08 -2.097670e-08 -2.886573e-08 3.328214e-08 -8.697258e-08 3.445295e-08 8.500633e-08 2.661721e-07 -2.012214e-06 -7.761990e-07 2.789475e-07 8.754358e-08 -8.964119e-08 -3.778509e-09 1.208704e-08 4.522028e-08 5.313112e-10 1.385157e-08 -2.274846e-08 7.807775e-10 2.160931e-09 -5.113742e-09 -4.802060e-10 7.831556e-09 -2.094202e-10 -5.146243e-09 -9.709771e-09 1.360672e-09 -3.107924e-08 -2.691618e-09 -1.387557e-08 5.562675e-08 1.712643e-08 3.826851e-08 -9.429415e-08 3.394440e-07 -3.148500e-07 1.115848e-07 -1.328311e-08 -1.750266e-07 -2.316248e-08 3.108917e-08 -2.051110e-08 -9.560014e-09 3.088972e-08 7.242999e-08 -2.531146e-08 
-1.512013e-07 7.746293e-08 4.039671e-08 -5.411324e-08 3.216487e-08 -3.971343e-09 -6.828630e-08 5.393378e-08 -5.993461e-08 -2.086455e-07 -5.172276e-07 -7.761990e-07 -9.376315e-07 -6.486398e-07 -1.018641e-07 1.886063e-07 -7.474640e-08 -5.297853e-08 -2.061245e-08 -2.456285e-08 5.352966e-08 -2.945252e-08 9.076431e-09 -9.039877e-09 -3.238325e-08 1.828000e-08 -7.241275e-10 1.370806e-09 -7.641889e-09 -4.483589e-09 -6.882955e-09 2.679137e-08 -7.794521e-09 2.983511e-08 -5.913132e-08 -1.315560e-08 -3.173787e-08 4.395360e-08 -2.220811e-07 1.505944e-07 -3.041414e-08 6.076526e-09 1.083724e-07 9.901012e-09 -1.420254e-08 -6.206975e-09 -8.918628e-09 4.344122e-08 2.278005e-08 2.848265e-09 
6.548213e-08 -1.125600e-08 1.101867e-07 5.725551e-08 2.385145e-08 1.436921e-07 6.865713e-08 1.968480e-07 -2.733819e-07 9.082260e-08 1.832243e-07 2.789475e-07 -6.486398e-07 -1.803367e-06 -5.664594e-07 -8.030962e-08 -9.328698e-08 -6.233833e-08 1.859030e-08 -9.228807e-08 -8.857274e-08 -1.296429e-07 -6.491686e-09 -5.960100e-09 -4.222064e-08 -1.277892e-08 -2.867611e-08 3.987868e-08 -1.342937e-08 4.851782e-08 3.998365e-09 3.176187e-08 -6.761071e-09 2.357040e-08 -4.491713e-08 -1.265124e-08 -7.487395e-08 1.064043e-07 -5.865719e-07 2.028772e-07 2.169019e-08 2.736920e-08 2.327722e-07 2.716474e-08 -1.732061e-08 -6.783453e-09 -2.859615e-08 2.357574e-08 4.129337e-08 1.942665e-08 
-1.701685e-07 3.890662e-08 6.480917e-08 -2.519076e-08 2.835694e-08 4.752535e-08 -2.109582e-08 1.564630e-08 1.899014e-09 -2.590927e-07 5.540571e-07 8.754358e-08 -1.018641e-07 -5.664594e-07 -4.569087e-07 -3.162193e-08 2.149346e-10 4.167550e-07 1.116072e-08 -7.532413e-08 2.643267e-07 1.164344e-10 5.081718e-09 -2.814556e-08 -3.589475e-09 3.175473e-08 6.041321e-08 -6.587102e-08 1.293620e-08 7.512231e-09 -1.918477e-10 1.642631e-08 -5.692911e-09 7.645149e-09 -5.270616e-08 -2.277591e-08 -4.993156e-08 -5.160646e-09 -2.225217e-07 -7.106303e-08 8.464155e-08 3.511539e-08 5.274327e-08 7.186870e-09 2.023008e-08 -1.086128e-08 3.013562e-08 4.789590e-08 -6.364332e-08 -2.661765e-08 
-1.113087e-08 -6.982752e-09 -9.117905e-08 -1.297605e-08 -3.662487e-09 -2.571510e-08 -1.207147e-08 -2.171153e-08 4.173197e-08 -1.312480e-08 -8.335301e-08 -8.964119e-08 1.886063e-07 -8.030962e-08 -3.162193e-08 -2.293616e-06 5.864601e-08 -6.742616e-08 1.877228e-08 4.568801e-08 1.200877e-08 -1.558141e-07 -6.108081e-09 -9.236883e-09 3.462466e-08 -4.594020e-08 -4.763901e-09 2.946576e-08 -1.574653e-09 -1.407701e-08 -4.576108e-09 -8.206712e-09 -1.072337e-08 1.324055e-08 -8.570677e-09 4.309042e-09 7.584654e-09 2.630615e-09 3.240503e-08 1.160438e-08 -1.697644e-08 -3.469593e-09 -1.178783e-08 -8.083786e-09 -3.683658e-08 -7.259271e-09 -9.684460e-08 -5.952991e-08 2.190237e-07 6.980686e-08 
-1.571370e-08 -2.372425e-07 -1.455783e-06 -1.426734e-07 -3.132770e-08 -4.849571e-08 5.543496e-08 2.555003e-08 -8.097902e-09 -1.639020e-08 3.076921e-08 -3.778509e-09 -7.474640e-08 -9.328698e-08 2.149346e-10 5.864601e-08 -1.343257e-06 5.881761e-08 -1.224905e-07 4.221342e-07 -1.538190e-07 2.007892e-08 4.383466e-08 1.597869e-08 1.865102e-07 -2.816414e-08 -1.720655e-08 -3.146698e-09 1.458547e-09 -4.860329e-08 -2.030824e-08 6.295061e-09 1.853928e-09 -9.191079e-09 -1.307840e-08 -6.244729e-09 6.880399e-09 5.744433e-09 -6.859127e-08 2.420538e-08 1.363073e-08 -1.853920e-08 1.357195e-08 4.960841e-08 -1.145465e-08 -9.504778e-08 -8.576106e-08 1.469550e-07 2.322073e-07 -7.831299e-08 
-4.033247e-08 -1.002910e-07 -3.027441e-07 -1.794547e-08 4.598472e-08 -5.643764e-08 6.482682e-10 5.843362e-08 -9.292736e-09 -4.732510e-08 4.259381e-08 1.208704e-08 -5.297853e-08 -6.233833e-08 4.167550e-07 -6.742616e-08 5.881761e-08 -1.638995e-06 -4.366700e-07 -8.976448e-07 -4.537277e-07 -9.841480e-08 -9.713129e-08 -3.557706e-09 1.528609e-08 -1.270314e-07 6.688464e-09 8.243842e-08 -5.320510e-08 -6.645262e-09 8.775124e-11 1.304753e-08 -2.621582e-08 3.615023e-08 1.770460e-08 -2.680029e-09 4.418915e-09 9.319486e-10 -4.072049e-09 -9.550266e-09 -5.654712e-08 3.392872e-08 -3.234991e-08 1.154094e-09 -5.331780e-08 9.748221e-08 -7.992697e-08 -2.594200e-07 6.130368e-08 1.690210e-07 
